,content_id,rating
0,60,5.0
1,61,4.5
2,66,3.5
3,80,3.75
4,82,3.5
5,85,3.5
6,87,4.5
7,90,5.0
8,96,3.5
9,98,4.5
10,101,4.0
11,102,0.5
12,103,0.5
13,116,1.5
14,120,3.5
15,122,2.0
16,124,4.5
17,125,3.5
18,142,4.5
19,145,3.5
20,147,4.5
21,148,2.5
22,151,2.5
23,153,0.5
24,184,3.5
25,189,4.5
26,191,2.5
27,192,2.5
28,193,1.5
29,194,3.5
30,195,4.5
31,196,5.0
32,198,4.5
33,199,4.0
34,202,4.5
35,204,5.0
36,206,4.5
37,227,4.5
38,234,2.5
39,237,3.0
40,239,3.5
41,241,2.5
42,245,1.5
43,246,1.5
44,248,3.0
45,249,3.5
46,250,2.0
47,251,1.5
48,252,3.5
49,253,4.5
50,263,4.5
51,266,4.5
52,283,4.0
53,286,4.5
54,289,3.0
55,291,2.5
56,293,4.5
57,296,3.5
58,303,5.0
59,304,4.5
60,321,2.5
61,334,4.5
62,335,2.0
63,336,3.5
64,339,4.5
65,340,0.5
66,341,1.5
67,342,3.5
68,355,4.25
69,359,3.5
70,374,3.5
71,375,3.5
72,377,3.5
73,380,4.5
74,382,4.5
75,386,3.5
76,447,2.5
77,453,2.5
78,459,1.5
79,460,1.5
80,463,3.5
81,466,3.5
82,473,2.0
83,481,1.5
84,484,2.5
85,486,1.5
86,507,1.5
87,513,2.5
88,521,4.0
89,524,1.5
90,526,3.5
91,535,3.0
92,550,5.0
93,554,2.75
94,561,3.0
95,570,2.75
96,572,3.25
97,574,1.75
98,576,2.75
99,577,3.25
100,607,3.5
101,614,4.25
102,617,3.75
103,623,2.75
104,624,3.75
105,665,3.75
106,666,2.75
107,668,4.75
108,669,3.0
109,691,1.25
110,695,3.25
111,697,2.25
112,723,2.5
113,726,4.0
114,728,2.0
115,732,1.75
116,745,3.5
117,749,3.5
118,778,3.25
119,779,1.6666666666666667
120,780,2.75
121,808,2.75
122,811,3.25
123,812,4.75
124,814,3.5
125,815,3.5
126,817,2.75
127,818,3.25
128,819,2.75
129,822,2.75
130,839,2.75
131,843,3.0
132,857,2.25
133,871,2.25
134,873,4.0
135,874,2.5
136,884,3.5
137,888,0.5
138,895,2.25
139,918,1.75
140,919,3.25
141,920,2.5
142,925,3.25
143,927,4.25
144,931,3.75
145,943,3.375
146,947,4.0
147,953,3.875
148,956,4.5
149,957,2.6666666666666665
150,958,2.875
151,967,1.75
152,968,2.75
153,969,2.0
154,978,3.0
155,979,3.25
156,984,4.166666666666667
157,985,2.75
158,990,2.8
159,995,2.125
160,999,3.0
161,1019,1.0
162,1020,2.5
163,1021,3.75
164,1022,2.0
165,1023,1.875
166,1060,4.0
167,1061,3.0
168,1062,2.5
169,1081,3.4
170,1083,2.5
171,1091,3.8333333333333335
172,1092,1.75
173,1106,3.6
174,1113,3.3
175,1129,2.3
176,1131,4.0
177,1132,2.8
178,1153,2.0833333333333335
179,1156,4.0
180,1168,2.4
181,1169,3.375
182,1170,2.375
183,1171,2.875
184,1198,2.9285714285714284
185,1199,3.5
186,1200,2.2
187,1207,2.25
188,1208,4.4
189,1209,2.5
190,1234,3.3
191,1235,2.75
192,1236,3.0
193,1240,2.7
194,1245,3.75
195,1246,3.4
196,1268,3.5
197,1269,3.8333333333333335
198,1270,3.611111111111111
199,1280,3.0555555555555554
200,1315,2.6818181818181817
201,1316,3.6818181818181817
202,1317,2.5
203,1318,3.1818181818181817
204,1319,3.2916666666666665
205,1336,2.25
206,1352,2.0
207,1374,2.0
208,1399,3.125
209,1401,2.5
210,1403,2.9583333333333335
211,1407,3.4
212,1408,2.55
213,1409,2.6363636363636362
214,1428,3.1923076923076925
215,1429,2.423076923076923
216,1430,4.285714285714286
217,1443,3.53125
218,1444,4.125
219,1445,3.5
220,1460,2.8846153846153846
221,1461,3.433333333333333
222,1462,3.5714285714285716
223,1464,3.2857142857142856
224,1466,3.8333333333333335
225,1468,3.2857142857142856
226,1494,3.3076923076923075
227,1496,4.25
228,1533,3.269230769230769
229,1541,0.5
230,1542,1.0
231,1545,3.0
232,1548,3.347826086956522
233,1550,2.611111111111111
234,1553,3.0
235,1558,0.5
236,1559,3.588235294117647
237,1560,0.75
238,1562,3.5625
239,1563,3.066666666666667
240,1570,5.0
241,1571,1.5
242,1583,4.75
243,1584,1.25
244,1586,0.75
245,1587,5.0
246,1588,0.5
247,1590,4.75
248,1594,5.0
249,1595,0.5
250,1596,5.0
251,1597,0.5
252,1598,4.5
253,1600,0.5
254,1601,5.0
255,1602,5.0
256,1610,5.0
257,1611,4.75
258,1612,4.5
259,1613,3.022727272727273
260,1614,3.6
261,1615,4.5
262,1617,0.5
263,1618,5.0
264,1620,5.0
265,1621,2.25
266,1622,0.5
267,1625,5.0
268,1626,2.0
269,1627,4.75
270,1628,2.75
271,1630,3.5
272,1633,1.0
273,1634,0.5
274,1635,2.75
275,1636,3.1666666666666665
276,1637,0.5
277,1638,3.2758620689655173
278,1640,5.0
279,1642,5.0
280,1643,5.0
281,1644,4.0
282,1646,3.7083333333333335
283,1647,3.6875
284,1648,3.75
285,1649,4.5
286,1652,4.375
287,1653,2.25
288,1654,4.666666666666667
289,1655,2.8333333333333335
290,1657,4.0
291,1658,3.75
292,1661,3.75
293,1662,0.5
294,1663,3.75
295,1664,0.75
296,1665,3.3947368421052633
297,1666,4.0
298,1667,3.475
299,1668,3.5
300,1669,1.25
301,1670,2.638888888888889
302,1671,2.5
303,1673,4.166666666666667
304,1674,2.0
305,1676,4.375
306,1677,4.5
307,1682,3.2
308,1683,3.6666666666666665
309,1684,4.333333333333333
310,1685,2.25
311,1686,2.5757575757575757
312,1687,4.625
313,1688,4.0
314,1689,4.0
315,1690,3.4107142857142856
316,1691,3.28125
317,1692,2.8055555555555554
318,1694,4.0
319,1696,2.9456521739130435
320,1697,3.4
321,1698,2.5
322,1699,3.230769230769231
323,1700,2.423076923076923
324,1701,3.875
325,1702,4.0
326,1703,3.911764705882353
327,1704,3.0
328,1705,4.25
329,1706,3.25
330,1707,2.7
331,1708,3.4375
332,1712,3.1
333,1713,3.25
334,1714,3.09375
335,1715,2.5
336,1716,3.625
337,1717,4.0
338,1719,3.9
339,1720,3.5
340,1721,4.3
341,1722,3.75
342,1723,3.4375
343,1724,3.5
344,1725,3.75
345,1727,4.076923076923077
346,1728,4.0
347,1729,3.6666666666666665
348,1730,3.388888888888889
349,1731,2.753012048192771
350,1732,3.4454545454545453
351,1735,2.259259259259259
352,1736,2.911654135338346
353,1737,3.1231884057971016
354,1738,1.75
355,1739,2.1547619047619047
356,1740,3.074074074074074
357,1741,2.2222222222222223
358,1742,3.2964285714285713
359,1746,2.3777777777777778
360,1747,3.057142857142857
361,1749,3.6557377049180326
362,1750,3.42
363,1751,3.1621621621621623
364,1752,3.65
365,1754,3.176470588235294
366,1755,3.7214285714285715
367,1756,3.7125
368,1758,3.5416666666666665
369,1759,1.962962962962963
370,1761,3.0
371,1762,3.7142857142857144
372,1763,2.9545454545454546
373,1764,3.6363636363636362
374,1765,2.3780487804878048
375,1766,3.25
376,1767,4.269230769230769
377,1768,3.411764705882353
378,1770,3.738425925925926
379,1771,3.45
380,1773,3.25
381,1774,2.9285714285714284
382,1775,4.4
383,1777,3.111111111111111
384,1778,3.324324324324324
385,1779,3.683333333333333
386,1780,3.4743589743589745
387,1781,4.25
388,1782,3.6041666666666665
389,1784,2.227272727272727
390,1786,4.25
391,1787,3.375
392,1790,3.264705882352941
393,1792,3.1363636363636362
394,1793,3.0
395,1795,2.4047619047619047
396,1797,3.5789473684210527
397,1799,2.3333333333333335
398,1801,3.478723404255319
399,1803,2.8333333333333335
400,1804,3.3
401,1805,3.3823529411764706
402,1807,3.828125
403,1811,4.090163934426229
404,1812,3.558333333333333
405,1813,2.933333333333333
406,1814,2.625
407,1815,3.375
408,1816,2.5625
409,1817,3.2083333333333335
410,1818,4.111111111111111
411,1819,2.0
412,1820,2.717391304347826
413,1821,1.12
414,1822,3.526315789473684
415,1825,4.75
416,1826,4.75
417,1827,3.9347826086956523
418,1829,3.2222222222222223
419,1832,4.166666666666667
420,1834,0.5
421,1836,3.3392857142857144
422,1838,4.5
423,1847,0.5
424,1848,2.5
425,1849,3.740740740740741
426,1852,3.0
427,1853,3.157142857142857
428,1858,5.0
429,1862,5.0
430,1864,5.0
431,1865,4.25
432,1867,4.166666666666667
433,1868,3.0588235294117645
434,1869,5.0
435,1870,3.6666666666666665
436,1871,2.272727272727273
437,1872,4.125
438,1875,1.7777777777777777
439,1879,1.75
440,1883,4.25
441,1884,4.75
442,1885,3.1538461538461537
443,1886,3.2195121951219514
444,1887,3.203125
445,1888,4.714285714285714
446,1890,2.0
447,1891,0.5
448,1892,4.083333333333333
449,1894,3.7
450,1895,4.75
451,1896,4.625
452,1897,3.0
453,1898,4.0
454,1899,1.7857142857142858
455,1902,2.9285714285714284
456,1904,3.8536585365853657
457,1906,3.019230769230769
458,1907,2.9166666666666665
459,1908,4.25
460,1909,3.78125
461,1910,3.2142857142857144
462,1912,4.25
463,1913,3.9
464,1915,2.772727272727273
465,1917,2.6805555555555554
466,1919,2.9130434782608696
467,1920,0.5
468,1921,5.0
469,1922,2.99
470,1923,5.0
471,1924,1.75
472,1925,3.5
473,1928,3.0
